Epoch,Net Sparsity
1,0.9985842151222519
2,0.9985842151222519
3,0.9985842151222519
4,0.9990256446476269
5,0.9994221286213273
6,0.9994221286213273
7,0.9994221286213273
8,0.9994221286213273
9,0.9994221286213273
10,0.9994221286213273
11,0.9994221286213273
12,0.9994221286213273
13,0.9994221286213273
14,0.9994221286213273
15,0.9994221286213273
16,0.9994221286213273
17,0.9994221286213273
18,0.9994221286213273
19,0.9994221286213273
20,0.9994221286213273
21,0.9994221286213273
22,0.9994221286213273
23,0.9994221286213273
24,0.9994221286213273
25,0.9994221286213273
26,0.9994221286213273
27,0.9994221286213273
28,0.9994221286213273
29,0.9994221286213273
30,0.9994221286213273
